,PCB_ID,batch_id,board_number,Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,Peak reflow temperature,Time above liquidus,mech causes,root causes,Defect
2641,PCB2641,7,2641,0.0449547946348262,104.69937299692218,165.9061873382773,45.98807761393049,23.870809169762065,256.0660249882744,62.81470973269499,aperture overfill,high stencil thickness,Solder Bridging
2642,PCB2642,7,2642,0.0426092232919054,99.66461786214066,149.12214692275728,50.77305801021458,23.48350962271365,252.9619881620163,50.00302087376673,aperture overfill,high ambient rh; low paste viscosity,Solder Bridging
2643,PCB2643,7,2643,0.0372692489245239,96.86775895874707,226.57335612562096,44.0635713363104,20.6444060088454,252.1637823778745,49.041021158287386,,,No Defect
2644,PCB2644,7,2644,0.0421423343102075,101.54534146655963,180.43213099142227,45.06520749514998,23.225160763176696,258.23071544907225,62.351927105081245,,,No Defect
2645,PCB2645,7,2645,0.0416292981533389,101.41065224818436,183.83141568493068,41.26272204673744,24.1231684654632,255.85515529035447,61.33264144288406,,,No Defect
2646,PCB2646,7,2646,0.0417565145471463,101.63458663908834,184.9529404768492,41.534975376145645,23.977188902904786,256.8610085116459,57.39883030791184,,,No Defect
2647,PCB2647,7,2647,0.0440727918261993,102.42162255312846,152.40128669898468,49.844643932202686,23.567814216134693,254.502097560543,59.18987022722662,aperture overfill,high ambient rh; low paste viscosity,Solder Bridging
2648,PCB2648,7,2648,0.0377114965288732,98.9423454088834,231.54830868666616,30.76151486363917,24.23900586291745,253.19327054977623,72.06971269470176,,low ambient rh,No Defect
2649,PCB2649,7,2649,0.0399414501063868,100.93426559423118,222.71983859288827,41.08846897732803,21.781323470829243,256.88433169960734,64.95066756733286,,,No Defect
2650,PCB2650,7,2650,0.0404188997105451,96.63548188994368,148.05439611732186,48.26250751036744,24.27080965798292,251.35128550564792,63.62845526354168,aperture overfill,low paste viscosity,Solder Bridging
2651,PCB2651,7,2651,0.0371841870777698,99.0361305929821,252.7042434423816,36.130245014757634,21.36784665313628,254.6989306748998,80.8393334778822,poor paste transfer; excess reflow spreading,high time above liquidus; high paste viscosity,Solder Bridging
2652,PCB2652,7,2652,0.037629248127342,94.92135655751451,188.86668075284103,45.06840194713186,22.68102014013912,256.44641844266005,80.81046209870794,poor paste transfer; excess reflow spreading,high time above liquidus; low stencil thickness,Solder Bridging
2653,PCB2653,7,2653,0.0414412059566882,101.08814634935888,188.1516719790501,42.84952460741359,23.40418363928052,255.5833966303769,65.6431413184575,,,No Defect
2654,PCB2654,7,2654,0.0377595204191092,99.56561040667776,244.3159608218301,33.507640920715566,22.659202570027027,257.1587872709215,62.52117093768701,,,No Defect
2655,PCB2655,7,2655,0.0391224524387739,98.68765150751928,208.2058712091548,41.02410538457956,22.69311768578701,254.32999145138288,74.6449653044266,excess reflow spreading,high time above liquidus,Solder Bridging
2656,PCB2656,7,2656,0.0388980090285872,99.12217153605285,204.9622037277155,32.72861283193946,25.31280797034066,250.97267832502104,66.83394882480917,,,No Defect
2657,PCB2657,7,2657,0.0385041853924859,98.40348063041888,223.64940890878128,43.12726303551097,21.12858208101497,255.4684325302541,48.40290641969156,,,No Defect
2658,PCB2658,7,2658,0.0366241446050817,96.23209635763445,217.4241337826916,34.90151225324005,23.8949093100105,254.6033767150929,60.03085850236105,,,No Defect
2659,PCB2659,7,2659,0.0403235771127164,100.56982554047842,202.3906309768188,40.13595127591396,23.31921503962448,256.52005411341634,50.76460260048188,,,No Defect
2660,PCB2660,7,2660,0.0392925710969838,97.31574126802032,185.1611360040436,46.02904417953327,22.648251683337907,255.5294221961066,79.39703666594046,excess reflow spreading,high time above liquidus,Solder Bridging
2661,PCB2661,7,2661,0.0406323493586949,99.22717701841084,174.84802290739168,42.43207699441584,24.34277028950759,255.38145452579903,57.50365302953816,,,No Defect
2662,PCB2662,7,2662,0.0376134868471895,96.11744651799955,204.18894284329164,42.86528093648014,22.39410738842193,255.8279334400085,56.00994143841095,,,No Defect
2663,PCB2663,7,2663,0.0406633223580291,100.9671072470071,196.76294433541275,38.40141834003104,24.178203483804523,251.74943217088403,60.7923860525725,,,No Defect
2664,PCB2664,7,2664,0.0425224901571588,104.2864153289542,206.2438015386556,38.645746885737225,23.542992328569785,258.69992934294453,62.98986998320741,,,No Defect
2665,PCB2665,7,2665,0.0399566399184614,100.00084045171828,205.40065487527232,40.97714811879699,22.894142959374005,254.8735829953597,69.46658813070208,,,No Defect
2666,PCB2666,7,2666,0.0399895514821228,100.9319178399844,210.46001379871348,34.80407830392365,24.389322703820326,255.9581179158203,60.597619172767146,,,No Defect
2667,PCB2667,7,2667,0.0385569667346923,97.95371528875737,205.2487535381296,38.86147458344736,23.51381245918681,257.238486189328,69.18967431966772,,,No Defect
2668,PCB2668,7,2668,0.0418015293417946,102.57301374869036,204.15302807789183,42.85425237867714,22.44119168753644,252.4806305442817,60.69894088677384,,,No Defect
2669,PCB2669,7,2669,0.0393646914104739,100.3475056454236,215.373732017024,34.04048120920126,24.30889461573895,255.39352439905053,59.387122839237776,,,No Defect
2670,PCB2670,7,2670,0.0414081995130573,104.43785537920915,226.84674410195856,33.35532375901975,23.819863030992348,254.8040947199914,55.56882873579077,,,No Defect
2671,PCB2671,7,2671,0.0426858501202034,102.5824835983111,179.00854746721046,42.820164486290935,24.00281086424048,253.42703133466665,57.18805053790358,,,No Defect
2672,PCB2672,7,2672,0.0430912610854419,101.552459384047,158.96491917967978,45.84847634565921,24.35538765917509,253.93363214569573,56.01644267446292,,,No Defect
2673,PCB2673,7,2673,0.0412839034102134,101.23553283119952,190.30198268394307,39.68046617885791,24.22054698954404,256.1631738306809,70.55767150018164,,,No Defect
2674,PCB2674,7,2674,0.0409826917624928,100.64809974774352,185.61895415075224,39.14429842725907,24.66153077419922,249.82680294578736,53.64111888577972,non coalescence,low peak reflow temperature,Open Circuit
2675,PCB2675,7,2675,0.0399358308244343,99.79639570246044,197.17394607905567,38.62514194569378,24.09607383579093,254.95842070147413,61.177236816769216,,,No Defect
2676,PCB2676,7,2676,0.0378919891118655,98.50408051881254,232.2819569571338,42.01774690655017,20.93236435046173,254.15706073510657,62.39075349239759,,,No Defect
2677,PCB2677,7,2677,0.0385656021653424,98.89856655035172,219.91562097012388,38.326964862105264,22.781146776831807,250.81847380946704,48.22433213971488,,,No Defect
2678,PCB2678,7,2678,0.0398144858274145,99.95293735086696,209.3791494034116,40.24561071264922,22.87963759795934,257.7843022777946,61.579454724766585,,,No Defect
2679,PCB2679,7,2679,0.0376971373925849,98.45536797737644,225.37200779746183,30.939183565199368,24.602701659708533,253.5258229420042,65.59182119198337,,,No Defect
2680,PCB2680,7,2680,0.0406480422916946,100.70067155131862,192.01771914865887,37.662492664780615,24.70511272595599,253.69973263099527,54.356527714423066,,,No Defect
2681,PCB2681,7,2681,0.0376771785463156,97.19594194538634,215.35393041603663,37.80149711154132,23.213728646735497,254.30443871987973,55.16019599544264,,,No Defect
2682,PCB2682,7,2682,0.0412334459857843,100.92410812402008,198.1857301616627,45.02099790230989,22.188930657038853,252.17175405812327,55.704045652372194,,,No Defect
2683,PCB2683,7,2683,0.0384211270967409,95.00213090378762,169.12923327001707,45.34929952457792,23.851129781044648,257.53707900561614,68.71964941677153,poor paste transfer,low stencil thickness,Open Circuit
2684,PCB2684,7,2684,0.040470381841021,100.90365698059236,210.8467005687077,41.723127742269845,22.37011912877443,253.1735551583381,56.24612686729235,,,No Defect
2685,PCB2685,7,2685,0.0401271500993339,101.42467165211865,222.27672464361328,37.55137324744152,22.886575442110694,254.05249343757,56.00834124168852,,,No Defect
2686,PCB2686,7,2686,0.0418315813091863,101.67354357141564,184.60587043056745,41.18987251361978,24.147004940363946,254.59607415561257,67.76680363244103,,,No Defect
2687,PCB2687,7,2687,0.0384875033896029,97.8906172939428,202.0878424734408,38.12098532414465,23.943604700080712,255.2891980210508,70.88397292542207,,,No Defect
2688,PCB2688,7,2688,0.041017216918374,102.93405584569304,210.07255970631635,32.168122470172875,25.2137762507134,256.0466491477726,52.5864485571416,,,No Defect
2689,PCB2689,7,2689,0.0386920817962914,98.19244063570116,210.4542333918673,41.54524340485521,22.43644045050505,253.7817277732344,62.45438868019679,,,No Defect
2690,PCB2690,7,2690,0.0417514266506967,100.4413542609918,162.34509684712538,40.34269493101608,25.762424440581004,256.8426201056422,60.08715873335422,,high ambient temperature,No Defect
2691,PCB2691,7,2691,0.0377898492732631,97.07747269032176,201.6613272030503,33.41465371574166,25.34668729257738,256.6914811506656,50.01431909599396,,,No Defect
2692,PCB2692,7,2692,0.0418077304392308,103.388851037605,214.91375029742696,43.45493192340378,21.628670667884563,259.78777189313115,54.42519455749925,excess reflow spreading,high peak reflow temperature,Solder Bridging
2693,PCB2693,7,2693,0.0402067889324694,99.18504571213974,177.51027706643762,37.91881067831813,25.530745525785168,250.89822124924143,59.59684581492733,,,No Defect
2694,PCB2694,7,2694,0.0399744227362474,98.15003110591071,176.1172138854212,43.79500775732347,23.898644144813986,254.8814904707663,51.7481025426094,,,No Defect
2695,PCB2695,7,2695,0.0414605707405751,100.0520760144487,179.50002551203937,48.78002923772959,22.24954517106981,251.61093839374792,61.4869204308163,,,No Defect
2696,PCB2696,7,2696,0.0402226050956779,99.60280425230438,196.8395332704842,42.478456743781855,23.02078207083769,254.6199487597368,65.44976139012309,,,No Defect
2697,PCB2697,7,2697,0.0383420644519132,98.40693909006892,208.69258243454183,34.43945802577471,24.62433353245961,255.4458591882467,52.58157619798267,,,No Defect
2698,PCB2698,7,2698,0.0391815253497677,99.02205055134488,191.6444273903793,32.30035930490935,26.301718868737023,253.49793162003755,61.58071597980629,,high ambient temperature,No Defect
2699,PCB2699,7,2699,0.040204339504019,101.60401291445024,219.4485766814711,39.688514257587855,22.44468850131381,252.92140563661425,64.21077445779827,,,No Defect
2700,PCB2700,7,2700,0.0395539182462869,98.19723208895022,178.28668443754657,36.16076722223522,26.00265975843522,258.6422450757769,54.90487991317909,,high ambient temperature,No Defect
2701,PCB2701,7,2701,0.0423723292861825,101.41450370628532,164.27338828282492,40.25218825721179,25.689912909491028,252.38733925830616,52.99472844829989,,,No Defect
2702,PCB2702,7,2702,0.0400215960390717,98.27273747102196,180.77284092839227,43.97597001511343,23.57297332091512,255.63232904914227,61.31685883696226,,,No Defect
2703,PCB2703,7,2703,0.0355964587342218,93.9740149092054,213.08864439364768,37.633958551535336,23.40748901409652,253.24513855554508,52.94734627301811,poor paste transfer,low stencil thickness,Open Circuit
2704,PCB2704,7,2704,0.0405114196463685,99.28079493650796,186.23066715520767,46.56888234994753,22.483554948656767,257.72044391226143,69.10884008464615,,,No Defect
2705,PCB2705,7,2705,0.0376738953307876,97.7543120272239,226.52468628807577,38.20454745625111,22.43845044567132,255.43147214563464,71.59403292617279,,,No Defect
2706,PCB2706,7,2706,0.0399017195890284,97.99261268166724,180.590021202074,44.28729391421671,23.49763487209417,254.3209463231069,65.91127922365655,,,No Defect
2707,PCB2707,7,2707,0.0399645396760615,100.35527293696612,211.51338608483903,41.32343414282118,22.46514554071483,250.8205119230858,61.03030144852587,,,No Defect
2708,PCB2708,7,2708,0.0382859735228008,98.42768007479306,210.7530407716508,36.81126682089815,23.813036727351182,252.6490256277328,69.06991181360866,,,No Defect
2709,PCB2709,7,2709,0.0394422307656359,99.16812308796553,203.00375959743985,38.8144731371241,23.72053386930581,258.50492099053355,58.42268704318896,,,No Defect
2710,PCB2710,7,2710,0.0412603121957983,99.38890387373382,164.53281955148856,44.2423778850838,24.507784421853486,256.0322986931588,53.746885264573926,,,No Defect
2711,PCB2711,7,2711,0.0419619573219157,100.4447852543784,173.96484558609606,48.35015988853424,22.738623648511474,253.76039161744217,53.74859679745905,,,No Defect
2712,PCB2712,7,2712,0.03493907983217,93.9824696243243,219.4205620518017,35.44201382289795,23.65674344746048,257.3286338738345,65.63489749537807,poor paste transfer,low stencil thickness,Open Circuit
2713,PCB2713,7,2713,0.0383084044993366,96.5096546435381,201.3158760447137,45.98218038534239,21.726509549602884,253.97385198620444,62.80265131739447,,,No Defect
2714,PCB2714,7,2714,0.0387876512926239,99.53244159736408,224.20820620957755,37.27591950723962,22.869520370230767,255.8609194826236,55.96684678191086,,,No Defect
2715,PCB2715,7,2715,0.0371909313120524,97.95485645205652,237.6221535641017,35.07192157555546,22.680319772008712,254.1801360295323,57.98288445531192,,,No Defect
2716,PCB2716,7,2716,0.0396310192985821,98.23999087567674,189.6260843573284,44.55393749090492,22.87150576745686,253.717201362304,60.80146970317317,,,No Defect
2717,PCB2717,7,2717,0.040817406904438,100.38154585617616,193.73518144728,43.325286857574326,22.99020928130281,255.4549904114871,55.27762634715443,,,No Defect
2718,PCB2718,7,2718,0.0409254241515412,100.97928491348686,202.2249912765248,44.25232097854459,22.19998682839491,256.68756432743135,59.64182934275911,,,No Defect
2719,PCB2719,7,2719,0.0393013298335583,98.17063737995412,193.37177804219297,43.32204277858948,23.00059356638045,256.23754515084875,59.39251270933417,,,No Defect
2720,PCB2720,7,2720,0.0381074655471104,99.59353387764484,240.18684316598512,38.67928775070183,21.474793036971853,256.2504770249124,58.42461339410973,,,No Defect
2721,PCB2721,7,2721,0.0393377778806297,100.82398913075782,216.72659909884337,30.5801599414928,25.29377223594064,257.056790636833,67.05104913976385,,low ambient rh,No Defect
2722,PCB2722,7,2722,0.0400868172196068,100.33803149213216,198.33547093220648,34.16533196476699,25.38554235983524,256.5237925106349,62.34323220530028,,,No Defect
2723,PCB2723,7,2723,0.0395816835935288,98.0232325412687,194.7916631614752,47.91335454514935,21.58223400926612,255.5114847938569,57.70364890358322,,,No Defect
2724,PCB2724,7,2724,0.0405295649089184,103.9040778704261,233.6754019441601,28.564679463509485,24.855129697952226,253.80608636969612,62.99700037151924,,low ambient rh,No Defect
2725,PCB2725,7,2725,0.0380053286306052,98.58138967394343,228.19869503344825,38.845448548926,22.16886715100384,249.0671121823128,60.66802596068548,non coalescence,low peak reflow temperature,Open Circuit
2726,PCB2726,7,2726,0.0412526642845216,100.47499443138044,182.83849624158847,42.659193247375605,23.86722337009705,255.41414487185023,54.23557449303531,,,No Defect
2727,PCB2727,7,2727,0.0398918854161106,99.6265742063757,200.219943878878,40.062877391330105,23.54957663637593,254.6682150581684,68.28416015976337,,,No Defect
2728,PCB2728,7,2728,0.0420264665660421,100.592800852558,164.06659249935566,42.55332716774336,25.05842011924814,256.83743521882747,52.53913621135252,,,No Defect
2729,PCB2729,7,2729,0.0412896441300394,101.84380262214904,205.27063082067377,44.7234964819754,21.887852582672647,253.6934179935191,70.11088891628843,,,No Defect
2730,PCB2730,7,2730,0.0422279287257432,103.58988661962512,197.61369523382973,36.43250707133824,24.79042154570876,255.73950120830125,63.66558598017198,,,No Defect
2731,PCB2731,7,2731,0.039732494548306,99.53837400651877,203.3432888845484,39.18210049151921,23.6203301347335,255.15526948866523,59.24227922764348,,,No Defect
2732,PCB2732,7,2732,0.0401517735454089,100.4124253260448,203.08223442672872,40.71063298209006,23.187646271476623,256.91712527642466,71.2652936714696,,,No Defect
2733,PCB2733,7,2733,0.0364705658218725,97.5076032920005,240.30969072919308,30.41781049948148,23.88867946687592,249.02361419523604,71.72353619518009,non coalescence,low peak reflow temperature; low ambient rh,Open Circuit
2734,PCB2734,7,2734,0.0374099248670051,100.2973294455948,247.63690278831527,24.42176167802171,25.19464049295852,253.38935174880567,63.30169209995973,poor paste transfer,low ambient rh; high paste viscosity,Open Circuit
